0,-0.136
0.01,0.23779052
0.02,0.170333234
0.03,0.377381315
0.04,0.326689887
0.05,0.144016994
0.06,0.398124553
0.07,0.427779292
0.08,0.560753674
0.09,0.522826795
0.1,0.507785252
0.11,0.48542399
0.12,0.652547106
0.13,0.558968627
0.14,0.656513243
0.15,0.994016994
0.16,1.024327926
0.17,0.84430668
0.18,0.987827052
0.19,1.040776486
0.2,1.060056516
0.21,0.844583161
0.22,0.860287251
0.23,0.829114701
0.24,1.133026728
0.25,1.057
0.26,0.822026728
0.27,0.841114701
0.28,0.995287251
0.29,0.850583161
0.3,0.848056516
0.31,0.998776486
0.32,1.042827052
0.33,0.84630668
0.34,0.911327926
0.35,0.685016994
0.36,0.666513243
0.37,0.906968627
0.38,0.584547106
0.39,0.70342399
0.4,0.680785252
0.41,0.725826795
0.42,0.637753674
0.43,0.385779292
0.44,0.490124553
0.45,0.142016994
0.46,0.438689887
0.47,0.304381315
0.48,0.291333234
0.49,0.20379052
0.5,-0.015
0.51,-0.21379052
0.52,-0.237333234
0.53,-0.240381315
0.54,-0.213689887
0.55,-0.299016994
0.56,-0.248124553
0.57,-0.576779292
0.58,-0.552753674
0.59,-0.356826795
0.6,-0.662785252
0.61,-0.79842399
0.62,-0.499547106
0.63,-0.893968627
0.64,-0.869513243
0.65,-0.646016994
0.66,-0.958327926
0.67,-0.76930668
0.68,-1.033827052
0.69,-1.128776486
0.7,-0.890056516
0.71,-0.775583161
0.72,-0.889287251
0.73,-1.057114701
0.74,-1.151026728
0.75,-1.001
0.76,-1.083026728
0.77,-1.170114701
0.78,-1.126287251
0.79,-0.884583161
0.8,-1.044056516
0.81,-0.744776486
0.82,-0.934827052
0.83,-1.03730668
0.84,-1.005327926
0.85,-0.915016994
0.86,-0.951513243
0.87,-0.704968627
0.88,-0.862547106
0.89,-0.44942399
0.9,-0.684785252
0.91,-0.385826795
0.92,-0.579753674
0.93,-0.337779292
0.94,-0.505124553
0.95,-0.490016994
0.96,-0.358689887
0.97,-0.177381315
0.98,-0.178333234
0.99,0.13320948
